File	Avg_length	Median_length	Char_types	Types	Tokens	TTR	H	ISO_6393
UD_Kurmanji-MG.txt	4.175292153589315	4.0	56	2728	8985	0.3036171396772398	9.419845741619085	kyw
UD_Latin-ITTB.txt	5.9689	6.0	32	2582	10000	0.2582	9.533378534150062	lat
UD_Latvian-LVTB.txt	6.3308	6.0	47	4749	10000	0.4749	11.116231908498705	lav
UD_Lithuanian-ALKSNIS.txt	6.3759	6.0	44	4456	10000	0.4456	10.897349856693914	lit
UD_Livvi-KKPP.txt	7.027989821882952	6.0	37	737	1179	0.6251060220525869	9.04129029849284	olo
UD_Low_Saxon-LSDC.txt	4.16405433646813	3.0	28	512	957	0.5350052246603971	8.181215185843296	nds
UD_Makurap-TuDeT.txt	4.256944444444445	4.0	21	77	144	0.5347222222222222	5.952227589509455	mpu
UD_Maltese-MUDT.txt	5.5889	5.0	42	3908	10000	0.3908	10.24762502482888	mlt
UD_Manx-Cadhan.txt	4.0518	4.0	34	2072	10000	0.2072	8.435525439790608	glv
UD_Marathi-UFAL.txt	2.9101164483260558	3.0	302	1169	2748	0.4254002911208151	9.313650935695817	mar
UD_Mbya_Guarani-Dooley.txt	3.87	3.0	29	108	200	0.54	6.129935268746867	gun
UD_Moksha-JR.txt	6.085978835978836	6.0	34	1479	2268	0.6521164021164021	9.997003005047969	mdf
UD_Munduruku-TuDeT.txt	4.47907949790795	4.0	27	224	478	0.4686192468619247	7.194272466317661	myu
UD_Naija-NSC.txt	3.5039	3.0	26	1127	10000	0.1127	8.041229080268664	pcm
UD_Nayini-AHA.txt	2.970149253731343	3.0	42	55	67	0.8208955223880597	5.655495533676772	nyq
UD_North_Sami-Giella.txt	6.3964	6.0	45	4285	10000	0.4285	10.572700557202952	sme
UD_Norwegian-Bokmaal.txt	4.4621	4.0	40	2691	10000	0.2691	9.308842537150545	nor
UD_Old_Church_Slavonic-PROIEL.txt	4.4359	4.0	91	3216	10000	0.3216	9.630925786687207	chu
UD_Old_East_Slavic-TOROT.txt	4.3882	4.0	68	3533	10000	0.3533	9.864078371322616	orv
UD_Old_French-SRCMF.txt	3.6916	3.0	30	2089	10000	0.2089	8.738723146854117	fro
UD_Persian-PerDT.txt	3.8624	4.0	69	3078	10000	0.3078	9.540574354348772	fas
UD_Polish-PDB.txt	5.7378	6.0	45	5234	10000	0.5234	10.894046070208049	pol
UD_Portuguese-GSD.txt	4.859	4.0	55	3820	10000	0.382	9.88805864474716	por
UD_Romanian-Nonstandard.txt	4.7275	4.0	38	2022	10000	0.2022	8.812105227111601	ron
UD_Russian-SynTagRus.txt	5.987	6.0	63	4826	10000	0.4826	10.864720383597469	rus
UD_Sanskrit-Vedic.txt	5.56	5.0	37	3501	10000	0.3501	10.321678468840089	san
UD_Scottish_Gaelic-ARCOSG.txt	4.2223	4.0	41	1985	10000	0.1985	8.564999893139753	gla
UD_Serbian-SET.txt	5.4614	5.0	38	3887	10000	0.3887	10.250196730853498	srp
UD_Skolt_Sami-Giellagas.txt	5.271327014218009	5.0	41	607	1688	0.3595971563981042	8.309671223643184	sms
UD_Slovak-SNK.txt	5.8331	6.0	66	5318	10000	0.5318	11.106310616429557	slk
UD_Slovenian-SSJ.txt	5.1498	5.0	42	4615	10000	0.4615	10.445084283971216	slv
UD_Soi-AHA.txt	2.765957446808511	3.0	40	38	47	0.8085106382978723	5.112995500567779	soj
UD_South_Levantine_Arabic-MADAR.txt	4.151785714285714	4.0	36	361	560	0.6446428571428572	8.028911513833522	ajp
UD_Spanish-AnCora.txt	4.9566	4.0	47	3055	10000	0.3055	9.141312737006658	spa
UD_Swedish-Talbanken.txt	5.5215	5.0	38	2926	10000	0.2926	9.564723427702283	swe
UD_Swiss_German-UZH.txt	4.629453681710213	4.0	41	751	1263	0.5946159936658749	8.903825133868592	gsw
UD_Tagalog-Ugnayan.txt	4.812865497076023	4.0	25	344	855	0.4023391812865497	7.285587066458809	tgl
UD_Tamil-TTB.txt	4.712846677132392	4.0	230	3706	7644	0.4848246991104133	11.166292591615605	tam
UD_Telugu-MTG.txt	3.236	3.0	366	2038	5000	0.4076	9.837585073618976	tel
UD_Thai-PUD.txt	3.0146	3.0	480	2386	10000	0.2386	9.574576884016423	tha
UD_Tupinamba-TuDeT.txt	6.463592233009709	6.0	41	690	1236	0.558252427184466	8.776884088480799	tpn
UD_Turkish-Kenet.txt	6.168	6.0	36	5872	10000	0.5872	11.575447934613884	tur
UD_Upper_Sorbian-UFAL.txt	5.896096695497893	6.0	108	4278	9018	0.4743845642049235	10.670098945835743	hsb
UD_Urdu-UDTB.txt	3.7049	3.0	77	2359	10000	0.2359	9.330586927970096	urd
UD_Uyghur-UDT.txt	6.4994	6.0	46	4886	10000	0.4886	11.318268542401238	uig
UD_Vietnamese-VTB.txt	3.3144	3.0	101	1730	10000	0.173	9.50982458521983	vie
UD_Warlpiri-UFAL.txt	8.088	8.0	15	105	250	0.42	6.246089234963095	wbp
UD_Welsh-CCG.txt	4.526	4.0	44	2971	10000	0.2971	9.617865084464892	cym
UD_Western_Armenian-ArmTDP.txt	5.7176	5.0	65	4281	10000	0.4281	10.579449839902423	hy
UD_Wolof-WTB.txt	3.8035	3.0	45	2212	10000	0.2212	9.185629011282938	wol
UD_Yoruba-YTB.txt	3.2924126172208013	3.0	54	1353	7038	0.1922421142369991	8.435240446580403	yor
UD_Yupik-SLI.txt	9.732162458836443	9.0	21	734	911	0.8057080131723381	9.357658173679244	ess
